amc_name,asset_class,category,month,inflow_cr,outflow_cr,aum_cr
SBI Mutual Fund,Equity,Equity Schemes,2026-05-01,9820,7880,1018400
ICICI Prudential Mutual Fund,Equity,Equity Schemes,2026-05-01,8650,6720,872300
HDFC Mutual Fund,Equity,Equity Schemes,2026-05-01,7430,5710,791200
Nippon India Mutual Fund,Equity,Equity Schemes,2026-05-01,5210,4180,498600
Axis Mutual Fund,Equity,Equity Schemes,2026-05-01,3940,3060,402100
Mirae Asset Mutual Fund,Equity,Equity Schemes,2026-05-01,3110,1930,231500
Kotak Mahindra Mutual Fund,Equity,Equity Schemes,2026-05-01,2980,2240,356800
SBI Mutual Fund,Debt,Debt Schemes,2026-05-01,6200,7640,742900
ICICI Prudential Mutual Fund,Debt,Debt Schemes,2026-05-01,5400,6810,701500
HDFC Mutual Fund,Debt,Debt Schemes,2026-05-01,4900,5320,612400
Nippon India Mutual Fund,Debt,Debt Schemes,2026-05-01,3100,3680,389200
Axis Mutual Fund,Debt,Debt Schemes,2026-05-01,2200,2710,254700
